UNIDADE,SUBACAO,FONTE,DESPESA,MOD LICITACAO,CREDOR,N.PROCESSO-NE,EMPENHO,DATA NE,DOCUMENT-DC,UGDC,MOD EMPENHO,BANCO,AGENCIA,CONTA,FUNÇÃO,SUBFUNÇÃO,PROGRAMA,AÇÃO,COMPLEMENTO DO EMP.,HISTORICO,Empenhado,Reforco,Anulacao,Saldo Empenho,Liquidado no Exercicio,Empenhos a Liquidar,Pagamentos do Exercicio,Liquidados a Pagar,Total a Pagar,Em Liquidacao
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,07094705000164 - HOSPSHOP PRODUTOS HOSPITALARES EIRELI - EPP,0036.024190/2025-18,2025NE003780,2025-07-03,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPM ATA Nº 161 2024 PREGÃO ELETRÔNICO Nº 726 2023 Aquisição de Material Médico Hospitalar Grupo de Apresentação Drenos para atender as necessidades das unidades de saúde contempladas nesta Rede Estadual do Sistema SUS  Autorização 0060345622 Ordem de Liberação 0060422668 Informação 2577 0061812810,5586.0,0.0,0.0,5586.0,0.0,5586.0,0.0,0.0,5586.0,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,07370983000105 - J.R. COMERCIO DE FIOS LTDA,0036.030206/2025-13,2025NE003911,2025-07-08,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPM ATA Nº 170 2024 PREGÃO ELETRÔNICO Nº 90071 2024 Aquisição de Material Médico Hospitalar Grupo de Apresentação Cânulas para atender as necessidades das unidades de saúde contempladas nesta Rede Estadual do Sistema SUS Autorização 0061513465 Ordem de Liberação 0061590269 Informação 2710 0062011685,4026.0,0.0,0.0,4026.0,4026.0,0.0,4026.0,0.0,0.0,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,09105835000180 - RIO MEDI COM ASSIST E REP HOSP EXP&IMP-EIRELI,0036.050661/2025-35,2025NE007184,2025-11-04,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPM Pregão Eletrônico nº 904262024 Ata nº 1202025 Aquisição de Material Médico Hospitalar Grupo de Apresentação RADIOLOGIA para atender as necessidades das unidades de saúde contempladas nesta Rede Estadual do Sistema SUS  Ordem de liberação 0065896139 Informação 660 0065981560,483080.0,0.0,-528.0,482552.0,0.0,482552.0,0.0,0.0,482552.0,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,09222411000104 - CENTRALMIX COMERCIO E SERVICOS LTDA - ME,0036.051823/2025-52,2025NE007810,2025-11-28,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPM ATA Nº 134 2025 PREGÃO ELETRÔNICO Nº 90422 2024 Aquisição de Material Médico Hospitalar Grupo de Apresentação Perfuro cortante para atender as necessidades das unidades de saúde contempladas nesta Rede Estadual do Sistema SUS  Autorização 0066061997 Ordem de Liberação 0066173450 Informação 941 0066697442,70000.0,0.0,0.0,70000.0,0.0,70000.0,0.0,0.0,70000.0,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,09603161000497 - CONVATEC BRASIL LTDA,0036.055037/2025-24,2025NE008300,2025-12-11,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPM PREGÃO ELETRÔNICO Nº 90225 2024 ATA Nº 372025 Aquisição de Material Médico Hospitalar Grupo de Apresentação Bolsas de colostomia para atender as necessidades das unidades de saúde contempladas nesta Rede Estadual do Sistema SUS Informação 1355 0067393106,323000.0,0.0,0.0,323000.0,0.0,323000.0,0.0,0.0,323000.0,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,10661826000155 - TAUROVITA COMERCIO E IMPORTACAO EIRELI,0036.050646/2025-97,2025NE007266,2025-11-05,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPMATA Nº 105 2025 PREGÃO ELETRÔNICO Nº 90307 2024 Aquisição de Material Médico Hospitalar Grupo de Apresentação NEFROLOGIA para atender as necessidades das unidades de saúde contempladas nesta Rede Estadual do Sistema SUS Informação 717 0066128650,2400.0,0.0,0.0,2400.0,2400.0,0.0,2400.0,0.0,0.0,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,10889989000190 - FLEX MAKER PRODUCAO E COMERCIO LTDA,0036.052282/2025-80,2025NE007593,2025-11-24,,170012,5 - GLOBAL,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPM ATA Nº 291 2024 PREGÃO ELETRÔNICO Nº 90116 2024 Aquisição de Material Médico Hospitalar Grupo de Apresentação Aventais para atender as necessidades das unidades de saúde contempladas nesta Rede Estadual do Sistema SUS Informação 903 0066521304 Ordem de liberação 0066217652,603250.0,0.0,0.0,603250.0,0.0,603250.0,0.0,0.0,603250.0,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,11201854000152 - J.A. COMERCIO DE MATERIAIS CIRURGICOS LTDA,0036.039140/2025-27,2025NE006493,2025-10-06,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPM Aquisição de Material Médico Hospitalar Grupo de Apresentação Absorvíveis higiênicos para atender as necessidades das unidades de saúde contempladas nesta Rede Estadual do Sistema SUS Informação 277 0065098430Ordem de Liberação 0063484278,17100.0,0.0,0.0,17100.0,17100.0,0.0,0.0,17100.0,17100.0,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,11201854000152 - J.A. COMERCIO DE MATERIAIS CIRURGICOS LTDA,0036.042683/2025-21,2025NE006494,2025-10-06,,170012,2 - ESTIMATIVO,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPM PREGÃO ELETRÔNICO Nº 90157 2024 ATA Nº 266 2024 Aquisição de Material Médico Hospitalar Grupo de Apresentação ABSORVÍVEIS HIGIÊNICOS para atender as necessidades das unidades de saúde contempladas nesta Rede Estadual do Sistema SUS Termo de Homologação SEI nº 0053162011 Informação 282 SEI nº 0065100531,27531.0,0.0,0.0,27531.0,27531.0,0.0,27531.0,0.0,0.0,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,12340717000161 - POINT SUTURE DO BRASIL IND DE FIOS CIRURGICOS,0036.043919/2025-47,2025NE006486,2025-10-06,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPM PREGÃO ELETRÔNICO Nº 90134 2024 ATA Nº 267 2024  Aquisição de Material Médico Hospitalar Grupo de Apresentação FIOS ABSORVÍVEIS para atender as necessidades das unidades de saúde contempladas nesta Rede Estadual do Sistema SUS  Informação 284 SEI nº 0065100966,19656.0,0.0,0.0,19656.0,19656.0,0.0,19656.0,0.0,0.0,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,12420164003687 - CM HOSPITALAR S.A,0036.056262/2025-88,2025NE008280,2025-12-11,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPM Pregão Eletrônico nº 903552025 Ata nº 2312025 Aquisição de Material Médico Hospitalar Grupo de Apresentação Sondas para atender as necessidades das unidades de saúde contempladas nesta Rede Estadual do Sistema SUS  Ordem de liberação 0067209576 Informação 1282 0067218046,12192.0,0.0,0.0,12192.0,0.0,12192.0,0.0,0.0,12192.0,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,14646435000112 - ULTRA MEDKA PRODUTOS PARA SAUDE LTDA,0036.048854/2025-26,2025NE006873,2025-10-23,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,CONTINUAÇÃO DO EMPENHO ITEN 19 ITEN DA ATA 050 04025 CGPM ATA Nº 37 2025 PREGÃO ELETRÔNICO Nº 90225 2024 Aquisição de Material Médico Hospitalar Grupo de Apresentação Bolsas de colostomia para atender as necessidades das unidades de saúde contempladas nesta Rede Estadual do Sistema SUS Informação 532 0065705625Ordem de Liberação 0065601008Errata 0065716248,29500.0,0.0,-29500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,14646435000112 - ULTRA MEDKA PRODUTOS PARA SAUDE LTDA,0036.048854/2025-26,2025NE007141,2025-11-03,,170012,5 - GLOBAL,001,02757X,0000103330,10,302,2034,4009,1,REEMPENHO PARA TROCA DE MODALIDADE SOLICITADO PELA UNIDADE ID 0065935773 04025 CGPM ATA Nº 37 2025 PREGÃO ELETRÔNICO Nº 90225 2024 Aquisição de Material Médico Hospitalar Grupo de Apresentação Bolsas de colostomia para atender as necessidades das unidades de saúde contempladas nesta Rede Estadual do Sistema SUS Informação 532 0065705625Ordem de Liberação 0065601008Errata 0065716248,29500.0,0.0,0.0,29500.0,29500.0,0.0,29500.0,0.0,0.0,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,14646435000112 - ULTRA MEDKA PRODUTOS PARA SAUDE LTDA,0036.056674/2025-18,2025NE008390,2025-12-12,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPM PREGÃO ELETRÔNICO Nº 903862024 ATA Nº 2272025 Aquisição de materiais de consumo materiais de cme materiais médicohospitalarespenso escovas indicadores biológico e químicos embalagens de esterilização e fitas de marcação entre outros com cedência em regime de comodato visando atender as necessidades da Secretaria de Estado da Saúde SESAU Informação 1375 0067418119,34923.0,0.0,0.0,34923.0,0.0,34923.0,0.0,0.0,34923.0,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,14646435000112 - ULTRA MEDKA PRODUTOS PARA SAUDE LTDA,0036.057716/2025-38,2025NE008652,2025-12-17,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPM Pregão Eletrônico nº 902252024 ATA nº 372025 Aquisição de Material Médico Hospitalar Grupo de Apresentação Bolsas de colostomia para atender as necessidades das unidades de saúde contempladas nesta Rede Estadual do Sistema SUS Autorização 67496672 Informação 1492 67577625,836718.8,0.0,-836718.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,14646435000112 - ULTRA MEDKA PRODUTOS PARA SAUDE LTDA,0036.057716/2025-38,2025NE008658,2025-12-17,,170012,5 - GLOBAL,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPM Pregão Eletrônico nº 902252024 ATA nº 372025 Aquisição de Material Médico Hospitalar Grupo de Apresentação Bolsas de colostomia para atender as necessidades das unidades de saúde contempladas nesta Rede Estadual do Sistema SUS Autorização 67496672 Informação 1492 67577625,836718.8,0.0,0.0,836718.8,0.0,836718.8,0.0,0.0,836718.8,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,17472278000164 - GOLDENPLUS-COM DE MED E PROD HOSPIT LTDA-EPP,0036.048635/2025-47,2025NE006871,2025-10-23,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPM ATA Nº 40 2025 PREGÃO ELETRÔNICO Nº 90333 2024 Aquisição de Material Médico Hospitalar Grupo de Apresentação Seringas e agulhas para atender as necessidades das unidades de saúde contempladas nesta Rede Estadual do Sistema SUS Autorização 0065317402 Ordem de liberação 0065568681 Informação 534 0065706029,11520.0,0.0,0.0,11520.0,0.0,11520.0,0.0,0.0,11520.0,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,19877178000143 - CRUZEL COMERCIAL LTDA,0036.047218/2025-87,2025NE007183,2025-11-04,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPM Pregão Eletrônico nº 902552024 Ata nº 2832024 Aquisição de Material Médico Hospitalar Grupo de Apresentação SONDAS para atender as necessidades das unidades de saúde contempladas nesta Rede Estadual do Sistema SUS Ordem de liberação 0065426629 Informação 658 0065979763,2880.6,0.0,0.0,2880.6,0.0,2880.6,0.0,0.0,2880.6,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,20344116000155 - NEVALLI ARTIGOS MÉDICOS E ORTOPÉDICOS LTDA,0036.043914/2025-14,2025NE006500,2025-10-06,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPM PREGÃO ELETRÔNICO Nº 90134 2024 ATA Nº 267 2024 Aquisição de Material Médico Hospitalar Grupo de Apresentação FIOS ABSORVÍVEIS para atender as necessidades das unidades de saúde contempladas nesta Rede Estadual do Sistema SUS Termo de Homologação SEI nº 0053219306 Informação 285 SEI nº 0065101312,14032.8,0.0,0.0,14032.8,14032.8,0.0,14032.8,0.0,0.0,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,23371771000190 - DEALERMED MATERIAIS HOSPITALARES LTDA,0036.050657/2025-77,2025NE007264,2025-11-05,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPMATA Nº 191 2025 PREGÃO ELETRÔNICO Nº 90009 2025  Aquisição de Material Médico Hospitalar Grupo de Apresentação Perfuro cortante para atender as necessidades das unidades de saúde contempladas nesta Rede Estadual do Sistema SUS Informação 716 0066128313 Ordem de liberação 0066032009,15183.5,0.0,0.0,15183.5,15183.5,0.0,15183.5,0.0,0.0,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,24090700000182 - DMGR COMERCIO DE MAQUINAS E EQUIPAMENTOS INDUSTRIAIS LTDA,0036.054468/2025-73,2025NE007824,2025-11-28,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPM ATA Nº 105 2025 PREGÃO ELETRÔNICO Nº 90307 2024 Aquisição de Material Médico Hospitalar Grupo de Apresentação Nefrologia para atender as necessidades das unidades de saúde contempladas nesta Rede Estadual do Sistema SUS Autorização 0066699405 Ordem de Liberação 0066749939 Informação 1021 0066866011,17044.0,0.0,0.0,17044.0,0.0,17044.0,0.0,0.0,17044.0,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,24533613000152 - SILP CATANDUVA COMERCIO DE EMBALAGENS LTDA,0036.056901/2025-13,2025NE008601,2025-12-17,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPM PREGÃO ELETRÔNICO Nº 90307 2024 ATA Nº 105 2025 Aquisição de Material Médico Hospitalar Grupo de Apresentação Nefrologia para atender as necessidades das unidades de saúde contempladas nesta Rede Estadual do Sistema SUS Informação 1403 67456073,22500.0,0.0,0.0,22500.0,0.0,22500.0,0.0,0.0,22500.0,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,24774241000156 - MEDEVICES PRODUTOS MEDICOS E HOSPITALARES LTDA,0036.021515/2025-01,2025NE003785,2025-07-03,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPM ATA Nº 161 2024 PREGÃO ELETRÔNICO Nº 726 2023 Aquisição de Material Médico Hospitalar Grupo de Apresentação Drenos para atender as necessidades das unidades de saúde contempladas nesta Rede Estadual do Sistema SUS  Autorização 0059867535 Ordem de Liberação 0059947511 Informação 2579 0061814003,848.0,0.0,0.0,848.0,848.0,0.0,848.0,0.0,0.0,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,24774241000156 - MEDEVICES PRODUTOS MEDICOS E HOSPITALARES LTDA,0036.024187/2025-96,2025NE003782,2025-07-03,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPM ATA Nº 161 2024 PREGÃO ELETRÔNICO Nº 726 2023 Aquisição de Material Médico Hospitalar Grupo de Apresentação Drenos para atender as necessidades das unidades de saúde contempladas nesta Rede Estadual do Sistema SUS Autorização 0060344664 Ordem de Liberação 0060426534 Informação 2578 0061813523,2739.6,0.0,0.0,2739.6,2739.6,0.0,2739.6,0.0,0.0,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,24774241000156 - MEDEVICES PRODUTOS MEDICOS E HOSPITALARES LTDA,0036.056896/2025-31,2025NE008599,2025-12-17,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPM PREGÃO ELETRÔNICO Nº 90307 2024 ATA Nº 105 2025 Aquisição de Material Médico Hospitalar Grupo de Apresentação Nefrologia para atender as necessidades das unidades de saúde contempladas nesta Rede Estadual do Sistema SUS Informação 1402 SEI nº 67456033,31394.4,0.0,0.0,31394.4,0.0,31394.4,0.0,0.0,31394.4,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,26657981000138 - VISAO MATERIAL MEDICO HOSPITALAR LTDA,0036.056275/2025-57,2025NE008405,2025-12-12,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPM PREGÃO ELETRÔNICO Nº 903552025 ATA N° 2312025 Aquisição de Material Médico Hospitalar Grupo de Apresentação Sondas para atender as necessidades das unidades de saúde contempladas nesta Rede Estadual do Sistema SUS Informação 1289 0067224185,41753.0,0.0,0.0,41753.0,0.0,41753.0,0.0,0.0,41753.0,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,30450803000109 - ZAMMI INSTRUMENTAL LTDA,0036.024179/2025-40,2025NE003775,2025-07-02,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPM ATA Nº 161 2024 PREGÃO ELETRÔNICO Nº 726 2023 Aquisição de Material Médico Hospitalar Grupo de Apresentação Drenos para atender as necessidades das unidades de saúde contempladas nesta Rede Estadual do Sistema SUS Autorização 0060342955 Ordem de Liberação 0060419575 Informação 2574 0061810055,7936.0,0.0,0.0,7936.0,7936.0,0.0,7936.0,0.0,0.0,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,31673254001095 - LABORATORIOS B BRAUN SA,0036.044787/2023-17,2025NE001866,2025-03-27,,170012,5 - GLOBAL,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPM CNT Nº 11302024PGESESAU Aquisição de materiais médicohospitalarespenso EQUIPOS PARA BOMBA DE INFUSÃO Equipos FOTOSSENSSIVEL de TRANSFUSAO DE SANGUE de SOLUCOES PARENTERAIS e de DIETA ENTERAL com cedência em regime de comodato de Bombas de Infusão Ref Março25 Informação 1165 0058494612,259080.0,0.0,0.0,259080.0,259080.0,0.0,259080.0,0.0,0.0,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,31673254001095 - LABORATORIOS B BRAUN SA,0036.044787/2023-17,2025NE008259,2025-12-11,,170012,2 - ESTIMATIVO,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPM Termo de Contrato 11302024PGESESAU 0052800778 Aquisição de materiais médicohospitalarespenso EQUIPOS PARA BOMBA DE INFUSÃO Equipos FOTOSSENSSIVEL de TRANSFUSAO DE SANGUE de SOLUCOES PARENTERAIS e de DIETA ENTERAL com cedência em regime de comodato de Bombas de Infusão Despacho 0067074934 Informação 1327 0067348432,419400.0,0.0,0.0,419400.0,0.0,419400.0,0.0,0.0,419400.0,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,32708161000120 - PROLINE MATERIAL HOSPITALAR EIRELI,0036.040749/2025-49,2025NE007135,2025-11-03,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPM ATA Nº 88 2025 PREGÃO ELETRÔNICO Nº 90487 2024 Aquisição de Material Médico Hospitalar Grupo de Apresentação Luvas e EPIS para atender as necessidades das unidades de saúde contempladas nesta Rede Estadual do Sistema SUS Autorização 0063654569 Termo de Homologação 0059601640 Ordem de Liberação 0063890844 Informação 396 0065264239,9360.0,0.0,0.0,9360.0,0.0,9360.0,0.0,0.0,9360.0,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,32737279000187 - NOEM M.IMP.E EXP.DE PROD.MEDICOS-HOSP.LTDA,0036.050650/2025-55,2025NE007265,2025-11-05,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPM ATA Nº 105 2025 PREGÃO ELETRÔNICO Nº 90307 2024 Aquisição de Material Médico Hospitalar Grupo de Apresentação NEFROLOGIA para atender as necessidades das unidades de saúde contempladas nesta Rede Estadual do Sistema SUS Informação 718 0066129170,3420.0,0.0,0.0,3420.0,3420.0,0.0,0.0,3420.0,3420.0,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,33375370000162 - MAPMED DISTRIBUIDORA DE PRODUTOS HOSPITALARES EIRELI,0036.056271/2025-79,2025NE008406,2025-12-12,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPM PREGÃO ELETRÔNICO Nº 903552025 ATA Nº 2312025 AQUISIÇÃO DE MATERIAIS DE CONSUMO DO GRUPO DE APRESENTAÇÃO SONDAS II MATERIAIS MÉDICOHOSPITALARESPENSO SONDA GÁSTRICA NASOGÁSTRICA CURTA Nº 04 SONDA GÁSTRICA NASOGÁSTRICA LONGA Nº 04 SONDA NASOGÁSTRICA SENGSTAKEN BLACKEMORE INFANTIL Nº 12 E OUTROS VISANDO ATENDER AS NECESSIDADES DA SECRETARIA DE ESTADO DA SAÚDE SESAU Informação 1288 0067223710,6002.5,0.0,0.0,6002.5,0.0,6002.5,0.0,0.0,6002.5,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,33772464000175 - ATIVIDADE COMERCIO DE MEDICMANETOS E PRODUTOS HOSPITALARES LTDA,0036.047199/2025-99,2025NE007263,2025-11-05,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPM Pregão Eletrônico nº 902552024 Ata nº 2832024 Aquisição de Material Médico Hospitalar Grupo de Apresentação SONDAS para atender as necessidades das unidades de saúde contempladas nesta Rede Estadual do Sistema SUS  Ordem de Liberação 0065974845 Informação 715 0066127848,18887.1,0.0,0.0,18887.1,0.0,18887.1,0.0,0.0,18887.1,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,33772464000175 - ATIVIDADE COMERCIO DE MEDICMANETOS E PRODUTOS HOSPITALARES LTDA,0036.048429/2025-37,2025NE007789,2025-11-28,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPM Pregão Eletrônico nº 903072024 Ata nº 1052025 Aquisição de Material Médico Hospitalar Grupo de Apresentação NEFROLOGIA para atender as necessidades das unidades de saúde contempladas nesta Rede Estadual do Sistema SUS Ordem de liberação 0065590644 Informação 939 0066695366,29400.0,0.0,0.0,29400.0,0.0,29400.0,0.0,0.0,29400.0,0.0
170012 - FES,400903,1600000001,33903036,Pregão Eletrônico - Lei n. 14.133/2021,33772464000175 - ATIVIDADE COMERCIO DE MEDICMANETOS E PRODUTOS HOSPITALARES LTDA,0036.053668/2025-17,2025NE007758,2025-11-27,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,04025 CGPM ATA Nº 177 2025 PREGÃO ELETRÔNICO Nº 90219 2025 Aquisição de Material Médico Hospitalar Grupo de Apresentação Drenos para atender as necessidades das unidades de saúde contempladas nesta Rede Estadual do Sistema SUS Informação 1002 0066846272Ordem de liberação 0066541831,2732.4,0.0,0.0,2732.4,0.0,2732.4,0.0,0.0,2732.4,0.0
